Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
2,Engenharia Mecânica,1203-9123,144.3,95.0,-49.3
2,Engenharia Biomédica,1203-9455,168.1,145.5,-22.6
2,Matemática Aplicada e Ciência de Dados,1203-L193,128.8,95.0,-33.8
2,Engenharia Eletrotécnica e de Computadores,1203-L209,122.1,95.0,-27.1
2,Biologia,1204-9011,155.6,146.0,-9.6
2,Biologia e Geologia,1204-9012,151.7,139.5,-12.2
2,Bioquímica,1204-9015,148.3,149.5,1.2
2,Ciências do Ambiente,1204-9379,138.7,128.0,-10.7
2,Bioengenharia,1204-9540,143.5,136.5,-7.0
2,Ciências da Nutrição,1204-9554,150.0,166.0,16.0
2,Ciências do Desporto,1204-9707,144.3,144.5,0.2
2,Genética e Biotecnologia,1204-9761,150.2,155.0,4.8
2,Design,1306-9069,144.2,95.0,-49.2
2,Línguas e Relações Empresariais,1306-9196,164.7,138.0,-26.7
2,Psicologia,1306-9219,161.0,174.0,13.0
2,"Comunicação, Cultura e Organizações",1306-9720,148.9,117.5,-31.4
2,Artes Visuais,1306-9817,130.3,124.5,-5.8
2,Estudos de Cultura,1306-L150,109.9,96.5,-13.4
2,Bioquímica,1307-9015,151.0,95.0,-56.0
2,Engenharia Eletrónica e Telecomunicações,1307-9107,130.9,129.2,-1.7
2,Engenharia Informática,1307-9119,128.0,113.0,-15.0
2,Matemática,1307-9209,107.8,95.0,-12.8
2,Engenharia de Computadores,1307-L208,119.8,117.0,-2.8
2,Ciências da Educação,1308-9026,144.2,126.2,-18.0
2,Economia,1308-9081,115.4,95.0,-20.4
2,Gestão,1308-9147,125.8,128.0,2.2
2,Educação Física e Desporto,1308-9736,141.4,144.0,2.6
2,Educação Básica,1308-9853,146.4,95.0,-51.4
2,Ciclo Básico de Medicina,1309-8083,,200.0,
2,Biologia,1309-9011,136.5,136.5,0.0
2,Enfermagem,1320-9500,167.0,183.5,16.5
2,Direção e Gestão Hoteleira,1321-9076,125.9,95.0,-30.9
2,Design,1501-9069,183.5,200.0,16.5
2,Design de Moda,1501-9071,168.0,200.0,32.0
2,Arquitetura,1501-9257,167.0,187.5,20.5
2,Desenho,1502-8399,176.5,199.0,22.5
2,Design de Comunicação,1502-9070,180.5,200.0,19.5
2,Design de Equipamento,1502-9072,163.0,159.5,-3.5
2,Escultura,1502-9754,162.5,160.5,-2.0
2,Pintura,1502-9790,172.5,200.0,27.5
2,Arte Multimédia,1502-9904,171.5,196.5,25.0
2,Ciências da Arte e do Património,1502-L010,175.5,172.5,-3.0
2,Biologia,1503-9011,175.0,194.5,19.5
2,Bioquímica,1503-9015,171.0,174.0,3.0
2,Engenharia Física,1503-9113,170.5,184.5,14.0
2,Engenharia Informática,1503-9119,165.0,147.0,-18.0
2,Física,1503-9141,179.5,176.0,-3.5
2,Geologia,1503-9146,164.5,152.5,-12.0
2,Matemática,1503-9209,152.0,151.0,-1.0
2,"Meteorologia, Oceanografia e Geofísica",1503-9212,132.0,108.0,-24.0
2,Química,1503-9223,163.5,155.0,-8.5
2,Química Tecnológica,1503-9226,154.3,140.5,-13.8
2,Estatística Aplicada,1503-9381,146.0,128.8,-17.2
2,Matemática Aplicada,1503-9385,155.0,162.2,7.2
2,Tecnologias de Informação,1503-L079,155.0,135.5,-19.5
2,Engenharia Geoespacial,1503-L096,129.3,113.0,-16.3
2,Engenharia Biomédica e Biofísica,1503-L204,176.8,200.0,23.2
2,Engenharia da Energia e Ambiente,1503-L214,156.0,120.5,-35.5
2,Direito (regime pós-laboral),1504-8358,159.0,166.5,7.5
2,Direito,1504-9078,162.8,191.5,28.7
2,Ciências Farmacêuticas,1505-9494,166.3,195.5,29.2
2,"Estudos Artísticos, variante de Artes do Espetáculo",1506-8104,154.5,170.0,15.5
2,Artes e Humanidades,1506-8413,150.5,144.0,-6.5
2,Estudos Gerais,1506-8458,156.0,168.0,12.0
2,Arqueologia,1506-9006,146.0,145.0,-1.0
2,Ciências da Linguagem,1506-9040,149.0,141.5,-7.5
2,Estudos Africanos,1506-9131,144.0,135.0,-9.0
2,Estudos Clássicos,1506-9133,145.5,137.5,-8.0
2,Estudos Europeus,1506-9135,157.5,169.0,11.5
2,Filosofia,1506-9139,157.0,164.8,7.8
2,História,1506-9181,155.0,157.0,2.0
2,História da Arte,1506-9182,149.5,148.0,-1.5
2,"Línguas, Literaturas e Culturas",1506-9204,157.5,150.5,-7.0
2,Tradução,1506-9252,153.3,155.5,2.2
2,Estudos Asiáticos,1506-9914,162.0,171.0,9.0
2,Estudos Portugueses,1506-9917,141.5,141.2,-0.3
2,Estudos Comparatistas,1506-L097,161.5,143.5,-18.0
2,Ciências da Nutrição,1507-9554,180.5,200.0,19.5
2,Medicina,1507-9813,187.8,200.0,12.2
2,Medicina Dentária,1508-9548,186.0,200.0,14.0
2,Higiene Oral,1508-9556,155.3,153.0,-2.3
2,Prótese Dentária,1508-9791,146.0,149.5,3.5
2,Medicina Veterinária,1509-9847,180.3,197.5,17.2
2,Dança,1510-9068,126.5,109.5,-17.0
2,Gestão do Desporto,1510-9162,166.5,157.5,-9.0
2,Ciências do Desporto,1510-9707,148.5,143.2,-5.3
2,Reabilitação Psicomotora,1510-9841,151.0,151.0,0.0
2,Psicologia,1511-9219,164.5,196.0,31.5
2,Educação e Formação,1513-L040,144.0,138.0,-6.0
2,Planeamento e Gestão do Território,1514-8411,149.0,148.5,-0.5
2,Geografia,1514-9143,150.0,149.0,-1.0
2,Arquitetura Paisagista,1515-8258,156.0,163.0,7.0
2,Engenharia Florestal e dos Recursos Naturais,1515-8377,117.3,115.0,-2.3
2,Biologia,1515-9011,163.0,157.5,-5.5
2,Engenharia Agronómica,1515-9086,128.8,126.5,-2.3
2,Engenharia Alimentar,1515-9087,134.5,123.0,-11.5
2,Engenharia do Ambiente,1515-9099,156.5,125.0,-31.5
2,Engenharia Zootécnica,1515-9129,131.8,128.0,-3.8
2,Serviço Social (regime pós-laboral),1516-8014,155.0,146.5,-8.5
2,Administração Pública (regime pós-laboral),1516-8102,154.0,145.5,-8.5
2,Sociologia (regime pós-laboral),1516-8109,150.0,136.0,-14.0
2,Gestão de Recursos Humanos (regime pós-laboral),1516-8111,156.5,148.5,-8.0
2,Administração Pública e Políticas do Território (regime pós-laboral),1516-8363,148.5,135.0,-13.5
2,Relações Internacionais (regime pós-laboral),1516-8364,163.0,167.0,4.0
2,Administração Pública,1516-9002,159.5,165.5,6.0
2,Ciência Política,1516-9019,161.5,190.0,28.5
2,Ciências da Comunicação,1516-9023,172.5,200.0,27.5
2,Gestão de Recursos Humanos,1516-9157,166.5,191.5,25.0
2,Relações Internacionais,1516-9229,170.5,197.0,26.5
2,Serviço Social,1516-9238,160.0,180.0,20.0
2,Sociologia,1516-9240,154.5,153.0,-1.5
2,Antropologia,1516-9448,146.5,138.8,-7.7
2,Economia,1517-9081,159.5,153.2,-6.3
2,Gestão,1517-9147,164.5,157.0,-7.5
2,Matemática Aplicada à Economia e à Gestão,1517-9210,186.3,200.0,13.7
2,Gestão (ensino em Inglês),1517-A001,165.0,170.0,5.0
2,Economia (ensino em Inglês),1517-A006,158.5,161.0,2.5
2,Finanças (ensino em inglês),1517-A013,158.3,152.8,-5.5
2,Engenharia Civil,1518-9089,143.5,133.0,-10.5
2,Engenharia de Materiais,1518-9096,137.8,172.0,34.2
2,Engenharia do Ambiente,1518-9099,161.5,164.5,3.0
2,Engenharia Informática e de Computadores,1518-9121,174.5,172.5,-2.0
2,Engenharia Mecânica,1518-9123,178.8,200.0,21.2
2,Engenharia Química,1518-9125,166.0,182.0,16.0
2,Arquitetura,1518-9257,163.8,160.5,-3.3
2,Matemática Aplicada e Computação,1518-9345,181.0,200.0,19.0
2,Engenharia Biomédica,1518-9455,187.0,200.0,13.0
2,Engenharia Biológica,1518-9474,180.8,200.0,19.2
2,Engenharia Naval e Oceânica,1518-L162,164.8,174.5,9.7
2,Engenharia Eletrotécnica e de Computadores,1518-L209,171.0,167.5,-3.5
2,Engenharia Aeroespacial,1518-L221,191.8,200.0,8.2
2,Engenharia Física Tecnológica,1518-L233,191.3,200.0,8.7
2,Engenharia de Minas e Recursos Energéticos,1518-L239,138.5,124.0,-14.5
2,Engenharia de Telecomunicações e Informática,1519-9098,152.0,148.5,-3.5
2,Engenharia e Gestão Industrial,1519-9104,176.8,186.0,9.2
2,Engenharia Informática e de Computadores,1519-9121,165.0,169.0,4.0
2,Engenharia Eletrónica,1519-9912,147.5,154.5,7.0
2,Marketing (regime pós-laboral),3011-8005,147.3,137.0,-10.3
2,Contabilidade,3011-9056,142.3,134.0,-8.3
2,Finanças,3011-9140,157.3,165.0,7.7
2,Marketing,3011-9205,155.4,188.5,33.1
2,Contabilidade (regime pós-laboral),3011-9869,138.7,107.5,-31.2
2,Finanças (regime pós-laboral),3011-9888,134.9,112.0,-22.9
2,Gestão da Qualidade,3012-8405,139.9,126.0,-13.9
2,Secretariado e Comunicação Empresarial,3012-9235,145.7,141.0,-4.7
2,Gestão Comercial,3012-L021,139.0,147.0,8.0
2,Gestão Pública,3012-L140,136.5,136.0,-0.5
2,Eletrónica e Mecânica Industrial,3012-L194,133.7,154.5,20.8
2,Enfermagem,3013-9500,161.8,172.5,10.7
2,Fisioterapia,3013-9504,170.6,186.5,15.9
2,Terapia da Fala,3013-9890,156.2,149.5,-6.7
2,Imagem Médica e Radioterapia,3013-L066,165.8,163.5,-2.3
2,Design de Produto e Tecnologia,3014-L138,151.6,145.8,-5.8
2,Agronomia,3021-9003,113.9,102.0,-11.9
2,Ciência e Tecnologia dos Alimentos,3021-9350,102.0,129.0,27.0
2,Audiovisual e Multimédia,3022-9010,137.0,131.8,-5.2
2,Serviço Social,3022-9238,133.4,127.0,-6.4
2,Desporto,3022-9563,135.6,131.5,-4.1
2,Educação Básica,3022-9853,120.1,95.0,-25.1
2,Engenharia Informática,3023-9119,121.9,95.0,-26.9
2,Gestão de Empresas,3023-9152,140.0,132.0,-8.0
2,Solicitadoria,3023-9242,146.1,140.5,-5.6
2,Turismo,3023-9254,118.5,105.8,-12.7
2,Gestão de Empresas (regime pós-laboral),3023-9994,112.6,154.0,41.4
2,Solicitadoria (regime pós-laboral),3031-8015,151.0,134.5,-16.5
2,Contabilidade,3031-9056,155.3,158.5,3.2
2,Finanças,3031-9140,150.2,147.0,-3.2
2,Gestão de Empresas,3031-9152,157.3,161.5,4.2
2,Solicitadoria,3031-9242,154.4,168.0,13.6
2,Fiscalidade,3031-9759,146.9,138.5,-8.4
2,Contabilidade (regime pós-laboral),3031-9869,137.8,95.0,-42.8
2,Fiscalidade (regime pós-laboral),3031-9990,142.6,113.2,-29.4
2,Gestão de Empresas (regime pós-laboral),3031-9994,144.9,144.5,-0.4
2,Gestão Pública,3031-L140,148.7,142.8,-5.9
2,Engenharia em Desenvolvimento de Jogos Digitais,3032-8311,129.8,130.5,0.7
2,Engenharia de Sistemas Informáticos,3032-8409,159.2,125.8,-33.4
2,Engenharia de Sistemas Informáticos (regime pós-laboral),3032-8417,117.9,127.8,9.9
2,Engenharia e Gestão Industrial,3032-9104,114.3,95.0,-19.3
2,Engenharia Eletrotécnica e de Computadores,3032-9112,114.4,95.0,-19.4
2,Engenharia Informática Médica,3032-L181,131.1,95.0,-36.1
2,Design Industrial,3033-9074,141.5,141.0,-0.5
2,Design Gráfico,3033-9470,166.4,176.5,10.1
2,Design Gráfico (regime pós-laboral),3033-9873,154.0,149.0,-5.0
2,Gestão de Atividades Turísticas,3034-8156,137.7,129.5,-8.2
2,Gestão de Atividades Turísticas (regime pós-laboral),3034-8341,125.8,107.0,-18.8
2,Enfermagem Veterinária,3041-9085,138.0,118.5,-19.5
2,Engenharia Alimentar,3041-9087,119.7,117.5,-2.2
2,Engenharia Zootécnica,3041-9129,,97.0,
2,Enologia,3041-9752,110.5,102.5,-8.0
2,Biologia e Biotecnologia,3041-L029,127.2,116.5,-10.7
2,Línguas Estrangeiras: Inglês e Espanhol,3042-8323,105.8,95.0,-10.8
2,Línguas para Relações Internacionais,3042-8374,125.4,96.5,-28.9
2,Educação Ambiental,3042-9082,116.9,134.0,17.1
2,Educação Social,3042-9084,126.8,118.5,-8.3
2,Desporto,3042-9563,138.4,134.5,-3.9
2,Educação Básica,3042-9853,120.3,123.0,2.7
2,Arte e Design,3042-9898,123.0,95.0,-28.0
2,Animação e Produção Artística,3042-9933,107.6,115.0,7.4
2,Relações Lusófonas e Língua Portuguesa,3042-L088,112.6,100.5,-12.1
2,Música em Contextos Comunitários,3042-L175,118.7,119.0,0.3
2,Contabilidade,3043-9056,108.0,118.5,10.5
2,Engenharia Civil,3043-9089,,99.5,
2,Engenharia Eletrotécnica e de Computadores,3043-9112,,101.0,
2,Engenharia Informática,3043-9119,122.2,109.0,-13.2
2,Engenharia Mecânica,3043-9123,168.7,185.5,16.8
2,Engenharia Química,3043-9125,137.1,133.0,-4.1
2,Gestão,3043-9147,128.0,115.5,-12.5
2,Informática de Gestão,3043-9186,,98.5,
2,Engenharia de Energias Renováveis,3043-9910,,99.5,
2,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",3043-A004,111.8,105.0,-6.8
2,Tecnologia Biomédica,3043-L069,125.2,121.0,-4.2
2,Design de Jogos Digitais,3045-8309,115.5,106.5,-9.0
2,Gestão e Administração Pública,3045-9165,113.2,99.5,-13.7
2,Informática e Comunicações,3045-9188,,97.2,
2,Marketing,3045-9205,134.6,124.5,-10.1
2,Multimédia,3045-9213,113.3,96.0,-17.3
2,Solicitadoria,3045-9242,134.5,132.5,-2.0
2,Turismo,3045-9254,109.1,107.5,-1.6
2,Engenharia de Proteção Civil,3051-8397,,125.5,
2,Agronomia,3051-9003,96.0,125.0,29.0
2,Enfermagem Veterinária,3051-9085,136.0,143.5,7.5
2,Biotecnologia Alimentar,3051-L093,111.4,110.5,-0.9
2,Serviço Social,3052-9238,140.0,140.5,0.5
2,Secretariado,3052-9485,117.6,114.5,-3.1
2,Desporto e Atividade Física,3052-9850,134.6,127.0,-7.6
2,Educação Básica,3052-9853,111.9,134.5,22.6
2,Engenharia Civil,3053-9089,,99.5,
2,Engenharia Eletrotécnica e das Telecomunicações,3053-9111,,101.5,
2,Engenharia Informática,3053-9119,114.9,122.8,7.9
2,Gestão,3054-9147,112.8,110.5,-2.3
2,Solicitadoria,3054-9242,141.1,138.0,-3.1
2,Turismo,3054-9254,111.5,116.0,4.5
2,Gestão Comercial,3054-L021,125.0,123.5,-1.5
2,Design de Interiores e Equipamento,3055-9725,145.4,160.2,14.8
2,Design de Moda e Têxtil,3055-9726,146.8,158.0,11.2
2,Design de Comunicação e Audiovisual,3055-L158,143.8,149.0,5.2
2,Biotecnologia,3061-9016,150.7,145.0,-5.7
2,Enfermagem Veterinária,3061-9085,160.6,163.0,2.4
2,Ciências Florestais e Recursos Naturais,3061-L009,120.7,123.5,2.8
2,Tecnologia Alimentar,3061-L015,141.9,116.0,-25.9
2,Tecnologia e Gestão Ambiental,3061-L024,126.7,112.0,-14.7
2,Turismo em Espaços Rurais e Naturais,3061-L178,118.4,116.5,-1.9
2,Animação Socioeducativa (regime pós-laboral),3062-8093,132.6,102.0,-30.6
2,Turismo (regime pós-laboral),3062-8114,140.5,124.0,-16.5
2,Comunicação Organizacional (regime pós-laboral),3062-8342,149.3,133.5,-15.8
2,Comunicação Social,3062-9054,158.3,190.5,32.2
2,Turismo,3062-9254,153.7,146.5,-7.2
2,Gerontologia Social,3062-9668,147.0,112.0,-35.0
2,Animação Socioeducativa,3062-9675,142.3,130.5,-11.8
2,Comunicação Organizacional,3062-9717,157.0,151.0,-6.0
2,Desporto e Lazer,3062-9731,147.3,146.5,-0.8
2,Língua Gestual Portuguesa,3062-9774,140.8,113.2,-27.6
2,Educação Básica,3062-9853,162.3,140.2,-22.1
2,Comunicação e Design Multimédia,3062-9894,156.3,150.5,-5.8
2,Arte e Design,3062-9898,161.1,158.0,-3.1
2,Gastronomia,3062-L095,135.4,130.0,-5.4
2,Finanças e Contabilidade,3063-8029,153.8,156.2,2.4
2,Secretariado de Direção e Administração,3063-8519,148.0,134.5,-13.5
2,Contabilidade e Auditoria,3063-9061,148.4,141.5,-6.9
2,Gestão de Empresas,3063-9152,154.8,174.0,19.2
2,Informática de Gestão,3063-9186,142.1,114.5,-27.6
2,Contabilidade e Gestão Pública,3063-9722,142.8,139.0,-3.8
2,Solicitadoria e Administração,3063-9801,148.7,150.8,2.1
2,Marketing e Negócios Internacionais,3063-L023,153.9,155.5,1.6
2,Comércio e Relações Económicas Internacionais,3063-L056,147.1,144.0,-3.1
2,Engenharia Civil,3064-9089,134.0,136.0,2.0
2,Engenharia e Gestão Industrial,3064-9104,,140.5,
2,Engenharia Eletromecânica,3064-9105,131.0,95.0,-36.0
2,Engenharia Informática,3064-9119,150.8,139.0,-11.8
2,Engenharia Mecânica,3064-9123,119.6,95.0,-24.6
2,Bioengenharia,3064-9540,137.2,95.0,-42.2
2,Engenharia Informática (Curso Europeu),3064-9770,150.8,130.8,-20.0
2,Engenharia Informática (regime pós-laboral),3064-9885,135.6,124.0,-11.6
2,Gestão Sustentável das Cidades,3064-L155,138.8,125.5,-13.3
2,Contabilidade e Administração,3065-9058,125.1,128.0,2.9
2,Engenharia Informática,3065-9119,116.1,113.2,-2.9
2,Gestão,3065-9147,129.8,140.5,10.7
2,Marketing,3065-9205,132.4,138.5,6.1
2,Imagem Animada,3081-8337,150.2,150.5,0.3
2,Ciências da Comunicação,3081-9023,147.9,147.2,-0.7
2,Design de Comunicação,3081-9070,147.3,133.5,-13.8
2,Educação Social,3081-9084,144.4,125.5,-18.9
2,Desporto,3081-9563,139.8,138.5,-1.3
2,Educação Básica,3081-9853,151.1,130.0,-21.1
2,Gestão,3082-9147,143.0,146.8,3.8
2,Gestão (regime noturno),3082-9148,139.4,95.0,-44.4
2,Gestão Hoteleira,3082-9173,128.6,132.8,4.2
2,Marketing,3082-9205,140.5,142.8,2.3
2,Turismo,3082-9254,143.8,125.5,-18.3
2,Engenharia Civil,3083-9089,115.4,149.0,33.6
2,Engenharia Mecânica,3083-9123,118.8,149.5,30.7
2,Engenharia Eletrotécnica e de Computadores,3083-L209,132.5,129.5,-3.0
2,Gestão,3087-9147,134.6,95.0,-39.6
2,Gestão (regime noturno),3087-9148,114.0,120.8,6.8
2,Turismo,3087-9254,123.2,107.0,-16.2
2,Comunicação Multimédia,3091-8339,105.3,102.0,-3.3
2,Animação Sociocultural,3091-9005,114.5,113.5,-1.0
2,Desporto,3091-9563,132.6,132.0,-0.6
2,Comunicação e Relações Públicas,3091-9652,124.6,113.0,-11.6
2,Educação Básica,3091-9853,110.7,109.2,-1.5
2,"Desporto, Condição Física e Saúde",3091-L034,130.8,120.0,-10.8
2,Contabilidade,3092-9056,108.0,116.0,8.0
2,Engenharia Informática,3092-9119,111.3,152.5,41.2
2,Gestão,3092-9147,116.9,95.0,-21.9
2,Gestão de Recursos Humanos,3092-9157,122.8,118.0,-4.8
2,Marketing,3092-9205,130.8,121.0,-9.8
2,Energia e Ambiente,3092-9855,114.8,95.0,-19.8
2,Mecânica e Informática Industrial,3092-L196,113.0,114.5,1.5
2,Gestão Hoteleira,3095-9173,114.7,125.5,10.8
2,Turismo e Lazer,3095-9255,121.4,116.0,-5.4
2,Restauração e Catering,3095-9484,123.7,129.0,5.3
2,Serviço Social (regime pós-laboral),3101-8014,135.6,124.0,-11.6
2,Educação Social,3101-9084,141.6,130.0,-11.6
2,Serviço Social,3101-9238,149.4,143.5,-5.9
2,Tradução e Interpretação: Português/Chinês - Chinês/Português,3101-9492,143.7,144.5,0.8
2,Relações Humanas e Comunicação Organizacional,3101-9797,138.3,138.0,-0.3
2,Desporto e Bem-Estar,3101-9851,142.3,134.0,-8.3
2,Educação Básica,3101-9853,114.9,95.0,-19.9
2,Comunicação e Media,3101-L099,148.0,144.5,-3.5
2,Solicitadoria (regime pós-laboral),3102-8015,138.9,118.0,-20.9
2,Administração Pública,3102-9002,147.3,136.5,-10.8
2,Engenharia Civil,3102-9089,105.1,124.5,19.4
2,Engenharia e Gestão Industrial,3102-9104,126.6,134.5,7.9
2,Engenharia Eletrotécnica e de Computadores,3102-9112,120.4,95.0,-25.4
2,Engenharia Informática,3102-9119,146.7,141.8,-4.9
2,Engenharia Mecânica,3102-9123,124.8,95.0,-29.8
2,Gestão,3102-9147,140.6,144.8,4.2
2,Marketing,3102-9205,140.7,95.0,-45.7
2,Solicitadoria,3102-9242,150.4,141.8,-8.6
2,Contabilidade e Finanças,3102-9627,142.7,95.0,-47.7
2,Engenharia da Energia e do Ambiente,3102-9648,148.8,157.5,8.7
2,Biomecânica,3102-9690,133.3,125.0,-8.3
2,Engenharia Automóvel,3102-9741,124.3,95.0,-29.3
2,Engenharia Informática (regime pós-laboral),3102-9885,131.0,116.0,-15.0
2,Engenharia Mecânica (regime pós-laboral),3102-9886,105.0,95.0,-10.0
2,Gestão (regime pós-laboral),3102-9991,135.6,95.0,-40.6
2,Design Gráfico e Multimédia (regime pós-laboral),3103-8126,145.8,143.5,-2.3
2,Design de Produto - Cerâmica e Vidro,3103-8525,146.8,144.0,-2.8
2,Artes Plásticas,3103-9007,142.8,162.5,19.7
2,Design Industrial,3103-9074,142.0,185.5,43.5
2,Teatro,3103-9243,140.1,145.0,4.9
2,Som e Imagem,3103-9457,143.8,152.0,8.2
2,Design Gráfico e Multimédia,3103-9729,153.7,191.5,37.8
2,Programação e Produção Cultural,3103-L127,129.7,127.0,-2.7
2,Gestão de Eventos,3105-8514,112.3,113.5,1.2
2,Biotecnologia,3105-9016,139.7,125.5,-14.2
2,Engenharia Alimentar,3105-9087,,122.5,
2,Gestão Turística e Hoteleira,3105-9178,109.7,110.0,0.3
2,Marketing Turístico,3105-9207,130.2,114.0,-16.2
2,Turismo,3105-9254,130.1,123.0,-7.1
2,Animação Turística,3105-9848,112.6,103.5,-9.1
2,Gestão da Restauração e Catering,3105-L131,103.0,115.8,12.8
2,Artes Visuais e Tecnologias,3112-8307,162.5,156.0,-6.5
2,Animação Sociocultural,3112-9005,149.5,137.0,-12.5
2,Educação Básica,3112-9853,147.0,133.2,-13.8
2,Educação Básica (regime pós-laboral),3112-9876,133.8,122.0,-11.8
2,Mediação Artística e Cultural,3112-L134,149.0,137.0,-12.0
2,Relações Públicas e Comunicação Empresarial (regime pós-laboral),3113-8438,157.0,150.0,-7.0
2,Publicidade e Marketing (regime pós-laboral),3113-8439,158.0,162.0,4.0
2,Audiovisual e Multimédia,3113-9010,159.0,169.5,10.5
2,Jornalismo,3113-9191,162.0,174.5,12.5
2,Publicidade e Marketing,3113-9222,167.0,190.5,23.5
2,Relações Públicas e Comunicação Empresarial,3113-9231,160.5,171.5,11.0
2,Solicitadoria (regime pós-laboral),3117-8015,155.0,141.5,-13.5
2,Contabilidade e Administração,3117-9058,160.5,164.5,4.0
2,Gestão,3117-9147,163.6,171.5,7.9
2,Solicitadoria,3117-9242,157.9,164.0,6.1
2,Finanças Empresariais,3117-9476,162.7,162.0,-0.7
2,Contabilidade e Administração (regime pós-laboral),3117-9870,151.1,129.0,-22.1
2,Finanças Empresariais (regime pós-laboral),3117-9889,154.9,133.0,-21.9
2,Gestão (regime pós-laboral),3117-9991,158.0,139.5,-18.5
2,Comércio e Negócios Internacionais (regime pós-laboral),3117-L035,150.2,136.0,-14.2
2,Engenharia Civil,3118-9089,112.0,121.0,9.0
2,Engenharia Eletrónica e Telecomunicações e de Computadores,3118-9108,133.5,115.5,-18.0
2,Engenharia Eletrotécnica,3118-9109,113.7,118.2,4.5
2,Engenharia Informática e de Computadores,3118-9121,155.5,129.8,-25.7
2,Engenharia Mecânica,3118-9123,146.2,131.0,-15.2
2,Engenharia Química e Biológica,3118-9126,134.4,95.0,-39.4
2,Engenharia Biomédica,3118-9455,151.8,156.5,4.7
2,Engenharia Informática e Multimédia,3118-L052,150.0,125.5,-24.5
2,Tecnologias e Gestão Municipal,3118-L085,120.7,115.0,-5.7
2,Matemática Aplicada à Tecnologia e à Empresa,3118-L117,144.2,124.0,-20.2
2,"Engenharia Informática, Redes e Telecomunicações",3118-L119,149.0,135.2,-13.8
2,Serviço Social (regime pós-laboral),3121-8014,101.0,132.0,31.0
2,Educação Social,3121-9084,126.8,115.0,-11.8
2,Serviço Social,3121-9238,139.0,130.0,-9.0
2,Turismo,3121-9254,108.4,102.0,-6.4
2,Jornalismo e Comunicação,3121-9773,131.7,124.0,-7.7
2,Educação Básica,3121-9853,128.5,124.2,-4.3
2,Línguas e Culturas Estrangeiras,3131-8002,162.8,173.5,10.7
2,Artes Visuais e Tecnologias Artísticas,3131-8264,163.9,169.0,5.1
2,Educação Social,3131-9084,153.2,162.5,9.3
2,Desporto,3131-9563,160.4,192.0,31.6
2,Tradução e Interpretação em Língua Gestual Portuguesa,3131-9807,137.8,144.5,6.7
2,Educação Básica,3131-9853,165.5,167.0,1.5
2,Educação Musical,3131-9878,125.3,136.5,11.2
2,Educação Social (regime pós-laboral),3131-9879,149.5,147.5,-2.0
2,Marketing (regime pós-laboral),3134-8005,157.7,161.0,3.3
2,Assessoria e Tradução,3134-9009,157.8,161.0,3.2
2,Ciências e Tecnologias da Documentação e Informação,3134-9043,153.4,139.5,-13.9
2,Comunicação Empresarial,3134-9053,166.6,193.5,26.9
2,Contabilidade e Administração,3134-9058,148.4,142.5,-5.9
2,Marketing,3134-9205,163.4,190.5,27.1
2,Recursos Humanos,3134-9227,160.8,171.0,10.2
2,Comércio Internacional,3134-9716,163.0,173.5,10.5
2,Assessoria e Tradução (regime pós-laboral),3134-9829,153.3,137.0,-16.3
2,Comércio Internacional (regime pós-laboral),3134-9866,162.9,141.8,-21.1
2,Comunicação Empresarial (regime pós-laboral),3134-9867,162.2,155.5,-6.7
2,Contabilidade e Administração (regime pós-laboral),3134-9870,138.7,119.2,-19.5
2,Criatividade e Inovação Empresarial,3134-L070,156.5,167.5,11.0
2,Engenharia de Sistemas,3135-8316,147.5,144.2,-3.3
2,Engenharia Civil,3135-9089,126.0,129.5,3.5
2,Engenharia de Telecomunicações e Informática,3135-9098,161.8,141.5,-20.3
2,Engenharia e Gestão Industrial,3135-9104,191.7,200.0,8.3
2,Engenharia Eletrotécnica - Sistemas Elétricos de Energia,3135-9110,150.5,128.5,-22.0
2,Engenharia Eletrotécnica e de Computadores,3135-9112,150.2,138.5,-11.7
2,Engenharia Geotécnica e Geoambiente,3135-9117,129.3,129.0,-0.3
2,Engenharia Informática,3135-9119,163.1,152.5,-10.6
2,Engenharia Mecânica,3135-9123,162.7,168.0,5.3
2,Engenharia Química,3135-9125,163.9,163.5,-0.4
2,Engenharia Biomédica,3135-9455,176.6,199.5,22.9
2,Engenharia Mecânica Automóvel,3135-9936,153.6,156.0,2.4
2,Biorrecursos,3135-L089,152.7,159.5,6.8
2,Solicitadoria (regime pós-laboral),3138-8015,147.7,137.0,-10.7
2,Ciências Empresariais (regime pós-laboral),3138-8097,143.2,151.5,8.3
2,Sistemas de Informação para Gestão,3138-8288,120.1,129.5,9.4
2,Segurança Informática em Redes de Computadores,3138-8398,129.0,95.0,-34.0
2,Ciências Empresariais,3138-9045,154.2,185.5,31.3
2,Engenharia Informática,3138-9119,123.8,138.0,14.2
2,Solicitadoria,3138-9242,161.6,194.5,32.9
2,Gestão Industrial e Logística,3138-L030,144.1,153.0,8.9
2,Segurança do Trabalho e Ambiente,3138-L091,139.3,135.0,-4.3
2,Gestão das Atividades Turísticas (regime pós-laboral),3139-8442,140.2,129.5,-10.7
2,Gestão e Administração Hoteleira,3139-9164,154.8,150.5,-4.3
2,Gestão das Atividades Turísticas,3139-9921,157.0,165.0,8.0
2,Gestão da Restauração e Catering,3139-L131,140.1,131.5,-8.6
