Fase,Curso,Codigo,Nota_Real,Nota_Simulada,Erro
2,Engenharia e Gestão Industrial,0903-9104,164.2,165.0,0.8
2,Engenharia Física,0903-9113,177.4,174.5,-2.9
2,Engenharia Geológica,0903-9116,126.2,124.0,-2.2
2,Engenharia Informática,0903-9119,163.4,161.5,-1.9
2,Engenharia Mecânica,0903-9123,172.0,200.0,28.0
2,Engenharia Química e Biológica,0903-9126,159.6,140.5,-19.1
2,Matemática,0903-9209,144.0,158.0,14.0
2,Química Aplicada,0903-9224,137.2,142.5,5.3
2,Biologia Celular e Molecular,0903-9348,162.8,164.5,1.7
2,Engenharia Biomédica,0903-9455,171.0,176.5,5.5
2,Matemática Aplicada à Gestão do Risco,0903-L167,172.4,200.0,27.6
2,Engenharia Eletrotécnica e de Computadores,0903-L209,140.8,130.5,-10.3
2,Engenharia de Micro e Nanotecnologias,0903-L231,130.8,106.5,-24.3
2,Tecnologia Agro-Industrial,0903-L286,123.3,128.5,5.2
2,Economia,0904-9081,180.0,200.0,20.0
2,Gestão,0904-9147,181.5,200.0,18.5
2,Sistemas e Tecnologias de Informação,0906-8259,171.1,184.0,12.9
2,Gestão de Informação,0906-9155,179.0,200.0,21.0
2,Ciência de Dados,0906-L188,,200.0,
2,Direito,0911-9078,175.4,194.0,18.6
2,Geografia e Planeamento,1000-8183,141.6,144.8,3.2
2,Optometria e Ciências da Visão,1000-8184,131.6,127.0,-4.6
2,Direito (regime pós-laboral),1000-8358,176.4,196.0,19.6
2,Educação (regime pós-laboral),1000-8427,146.4,140.0,-6.4
2,Design de Produto,1000-8494,171.3,195.0,23.7
2,Administração Pública,1000-9002,159.4,187.0,27.6
2,Arqueologia,1000-9006,162.0,151.8,-10.2
2,Biologia e Geologia,1000-9012,136.8,133.5,-3.3
2,Bioquímica,1000-9015,158.4,161.0,2.6
2,Ciência Política,1000-9019,162.2,189.5,27.3
2,Ciências da Comunicação,1000-9023,168.6,189.0,20.4
2,Contabilidade,1000-9056,170.2,193.5,23.3
2,Direito,1000-9078,180.4,198.5,18.1
2,Economia,1000-9081,172.8,200.0,27.2
2,Engenharia Civil,1000-9089,157.2,149.5,-7.7
2,Engenharia de Materiais,1000-9096,159.4,142.0,-17.4
2,Engenharia de Telecomunicações e Informática,1000-9098,135.2,125.5,-9.7
2,Engenharia e Gestão Industrial,1000-9104,182.4,200.0,17.6
2,Engenharia Física,1000-9113,126.6,161.5,34.9
2,Engenharia Informática,1000-9119,171.4,200.0,28.6
2,Engenharia Mecânica,1000-9123,169.4,200.0,30.6
2,Engenharia Química e Biológica,1000-9126,147.8,150.0,2.2
2,Engenharia Têxtil,1000-9127,129.6,126.5,-3.1
2,Estudos Culturais,1000-9134,157.2,141.5,-15.7
2,Filosofia,1000-9139,146.8,155.5,8.7
2,Física,1000-9141,117.6,95.0,-22.6
2,Geologia,1000-9146,126.6,113.5,-13.1
2,Gestão,1000-9147,178.4,200.0,21.6
2,História,1000-9181,160.6,191.5,30.9
2,Línguas Aplicadas,1000-9192,163.0,181.0,18.0
2,Línguas e Literaturas Europeias,1000-9195,162.8,189.5,26.7
2,Marketing,1000-9205,175.0,196.0,21.0
2,Matemática,1000-9209,180.6,200.0,19.4
2,Psicologia,1000-9219,171.8,191.8,20.0
2,Química,1000-9223,,133.0,
2,Relações Internacionais,1000-9229,166.0,191.5,25.5
2,Sociologia,1000-9240,153.6,154.0,0.4
2,Teatro,1000-9243,158.4,158.5,0.1
2,Arquitetura,1000-9257,189.0,200.0,11.0
2,Educação,1000-9353,154.0,173.0,19.0
2,Ciências do Ambiente,1000-9379,127.6,132.0,4.4
2,Estatística Aplicada,1000-9381,135.2,126.8,-8.4
2,Ciências da Computação,1000-9397,150.8,148.5,-2.3
2,Engenharia Biomédica,1000-9455,175.4,173.0,-2.4
2,Design e Marketing de Moda,1000-9499,178.6,200.0,21.4
2,Biologia Aplicada,1000-9688,150.0,149.0,-1.0
2,Negócios Internacionais,1000-9785,164.2,168.0,3.8
2,Medicina,1000-9813,,176.0,
2,Artes Visuais,1000-9817,181.5,193.5,12.0
2,Educação Básica,1000-9853,165.8,188.2,22.4
2,Estudos Portugueses,1000-9917,155.2,141.5,-13.7
2,Criminologia e Justiça Criminal,1000-L078,172.4,194.5,22.1
2,Proteção Civil e Gestão do Território,1000-L112,136.4,129.0,-7.4
2,Estudos Orientais: Estudos Chineses e Japoneses,1000-L147,150.8,142.0,-8.8
2,Ciência de Dados,1000-L188,158.6,153.5,-5.1
2,Engenharia e Gestão de Sistemas de Informação,1000-L215,149.2,150.8,1.6
2,Engenharia Eletrónica Industrial e Computadores,1000-L218,148.4,95.0,-53.4
2,Engenharia Aeroespacial,1000-L221,,200.0,
2,Engenharia de Polímeros,1000-L229,136.6,136.5,-0.1
2,Ciências da Nutrição,1101-9554,142.3,145.0,2.7
2,Arquitetura,1102-9257,193.5,200.0,6.5
2,Arquitetura Paisagista,1103-8258,156.5,188.5,32.0
2,Biologia,1103-9011,145.5,146.0,0.5
2,Bioquímica,1103-9015,153.5,155.0,1.5
2,Engenharia Agronómica,1103-9086,126.0,95.0,-31.0
2,Engenharia Física,1103-9113,144.8,146.0,1.2
2,Física,1103-9141,115.3,121.0,5.7
2,Geologia,1103-9146,129.0,128.5,-0.5
2,Matemática,1103-9209,162.0,177.0,15.0
2,Química,1103-9223,117.5,95.0,-22.5
2,Matemática Aplicada,1103-9385,160.0,95.0,-65.0
2,Bioinformática,1103-9687,165.3,177.5,12.2
2,Ciência de Computadores,1103-9696,171.0,171.5,0.5
2,Ciências e Tecnologia do Ambiente,1103-9709,131.5,141.5,10.0
2,Engenharia Geoespacial,1103-L096,122.0,95.0,-27.0
2,Inteligência Artificial e Ciência de Dados,1103-L227,191.0,200.0,9.0
2,Economia,1104-9081,181.0,200.0,19.0
2,Gestão,1104-9147,186.5,200.0,13.5
2,Engenharia Civil,1105-9089,153.5,145.5,-8.0
2,Engenharia de Materiais,1105-9096,175.8,156.5,-19.3
2,Engenharia do Ambiente,1105-9099,146.0,138.0,-8.0
2,Engenharia e Gestão Industrial,1105-9104,192.0,200.0,8.0
2,Engenharia Mecânica,1105-9123,178.8,200.0,21.2
2,Engenharia Química,1105-9125,183.0,165.0,-18.0
2,Bioengenharia,1105-9540,194.5,200.0,5.5
2,Engenharia Eletrotécnica e de Computadores,1105-L209,156.5,152.5,-4.0
2,Engenharia Aeroespacial,1105-L221,,200.0,
2,Engenharia Informática e Computação,1105-L224,181.3,165.5,-15.8
2,Engenharia de Minas e Geo-Ambiente,1105-L236,130.5,128.5,-2.0
2,Ciências Farmacêuticas,1106-9494,152.2,165.5,13.3
2,Arqueologia,1107-9006,154.4,189.7,35.3
2,Ciências da Comunicação,1107-9023,176.8,200.0,23.2
2,Ciências da Linguagem,1107-9040,153.6,95.0,-58.6
2,Filosofia,1107-9139,150.0,169.0,19.0
2,Geografia,1107-9143,147.0,159.0,12.0
2,História,1107-9181,170.6,189.8,19.2
2,História da Arte,1107-9182,156.4,95.0,-61.4
2,Línguas Aplicadas,1107-9192,178.8,95.0,-83.8
2,Línguas e Relações Internacionais,1107-9197,187.4,95.0,-92.4
2,"Línguas, Literaturas e Culturas",1107-9204,173.8,95.0,-78.8
2,Sociologia,1107-9240,159.6,95.0,-64.6
2,Ciência da Informação,1107-9694,147.0,146.0,-1.0
2,Literatura e Estudos Interartes,1107-L251,155.6,95.0,-60.6
2,Medicina,1108-9813,,181.5,
2,Saúde Digital e Inovação Biomédica,1108-L307,187.8,200.0,12.2
2,Ciências da Educação,1109-9026,159.5,188.0,28.5
2,Psicologia,1109-9219,179.0,195.5,16.5
2,Ciências do Meio Aquático,1110-9708,144.0,150.5,6.5
2,Medicina,1110-9813,,200.0,
2,Medicina Veterinária,1110-9847,175.3,191.5,16.2
2,Ciências do Desporto,1111-9707,165.0,161.8,-3.2
2,Medicina Dentária,1113-9548,180.0,191.5,11.5
2,Criminologia,1114-9066,175.2,195.0,19.8
2,Direito,1114-9078,184.0,199.0,15.0
2,Engenharia Agronómica,1201-9086,136.4,133.5,-2.9
2,Engenharia Zootécnica,1201-9129,135.6,138.5,2.9
2,Enologia,1201-9752,121.0,119.0,-2.0
2,Medicina Veterinária,1201-9847,171.6,175.0,3.4
2,Engenharia e Biotecnologia Florestal,1201-L237,,163.0,
2,Animação Sociocultural,1202-9005,128.0,101.0,-27.0
2,Ciências da Comunicação,1202-9023,151.3,95.0,-56.3
2,Economia,1202-9081,146.3,95.0,-51.3
2,Gestão,1202-9147,161.8,155.5,-6.3
2,Línguas e Relações Empresariais,1202-9196,153.9,95.0,-58.9
2,"Línguas, Literaturas e Culturas",1202-9204,143.8,95.0,-48.8
2,Psicologia,1202-9219,171.5,192.2,20.7
2,Serviço Social,1202-9238,148.5,142.0,-6.5
2,Turismo,1202-9254,137.0,133.0,-4.0
2,Teatro e Artes Performativas,1202-9803,119.7,121.5,1.8
2,Educação Básica,1202-9853,147.8,143.5,-4.3
2,Cultura e Transformação Digital,1202-L312,130.8,95.0,-35.8
2,Comunicação e Multimédia,1203-9052,143.2,137.0,-6.2
2,Engenharia Civil,1203-9089,129.7,108.5,-21.2
2,Engenharia e Gestão Industrial,1203-9104,157.8,134.5,-23.3
2,Engenharia Física,1203-9113,130.2,157.0,26.8
2,Engenharia Informática,1203-9119,142.8,95.0,-47.8
2,Engenharia Mecânica,1203-9123,150.4,95.0,-55.4
2,Engenharia Biomédica,1203-9455,129.4,95.0,-34.4
2,Matemática Aplicada e Ciência de Dados,1203-L193,132.2,95.0,-37.2
2,Engenharia Eletrotécnica e de Computadores,1203-L209,123.6,128.8,5.2
2,Design Sustentável,1203-L253,143.8,129.8,-14.0
2,Cidades Sustentáveis e Inteligentes,1203-L345,,112.0,
2,Biologia,1204-9011,137.5,95.0,-42.5
2,Biologia e Geologia,1204-9012,118.5,119.5,1.0
2,Bioquímica,1204-9015,124.5,133.5,9.0
2,Ciências Biomédicas,1204-9351,146.9,163.5,16.6
2,Ciências do Ambiente,1204-9379,120.4,116.5,-3.9
2,Bioengenharia,1204-9540,160.2,132.0,-28.2
2,Ciências da Nutrição,1204-9554,128.5,131.0,2.5
2,Ciências do Desporto,1204-9707,147.7,138.5,-9.2
2,Genética e Biotecnologia,1204-9761,132.7,130.5,-2.2
2,Design,1306-9069,143.6,144.0,0.4
2,Línguas e Relações Empresariais,1306-9196,151.9,151.0,-0.9
2,Psicologia,1306-9219,157.8,185.0,27.2
2,"Comunicação, Cultura e Organizações",1306-9720,144.1,135.5,-8.6
2,Artes Visuais,1306-9817,133.2,132.0,-1.2
2,Estudos de Cultura,1306-L150,130.8,95.5,-35.3
2,Bioquímica,1307-9015,116.2,120.0,3.8
2,Engenharia Civil,1307-9089,126.1,95.0,-31.1
2,Engenharia Eletrónica e Telecomunicações,1307-9107,,147.0,
2,Engenharia Informática,1307-9119,138.5,95.0,-43.5
2,Matemática,1307-9209,126.9,165.5,38.6
2,Engenharia de Computadores,1307-L208,,103.0,
2,Ciências da Educação,1308-9026,153.0,140.0,-13.0
2,Economia,1308-9081,113.4,104.0,-9.4
2,Gestão,1308-9147,145.7,147.5,1.8
2,Educação Física e Desporto,1308-9736,,146.0,
2,Educação Básica,1308-9853,144.4,95.0,-49.4
2,Ciclo Básico de Medicina,1309-8083,,173.5,
2,Biologia,1309-9011,130.2,122.0,-8.2
2,Enfermagem,1320-9500,145.5,145.0,-0.5
2,Direção e Gestão Hoteleira,1321-9076,139.9,136.0,-3.9
2,Design,1501-9069,183.5,200.0,16.5
2,Design de Moda,1501-9071,,197.0,
2,Arquitetura,1501-9257,184.0,200.0,16.0
2,Desenho,1502-8399,168.8,95.0,-73.8
2,Design de Comunicação,1502-9070,168.8,152.0,-16.8
2,Design de Equipamento,1502-9072,181.0,200.0,19.0
2,Escultura,1502-9754,150.5,149.0,-1.5
2,Pintura,1502-9790,156.8,150.0,-6.8
2,Arte Multimédia,1502-9904,157.8,142.0,-15.8
2,Ciências da Arte e do Património,1502-L010,157.3,156.0,-1.3
2,Biologia,1503-9011,159.0,157.0,-2.0
2,Bioquímica,1503-9015,172.3,147.5,-24.8
2,Engenharia Física,1503-9113,157.8,158.5,0.7
2,Engenharia Informática,1503-9119,166.0,159.5,-6.5
2,Física,1503-9141,150.3,149.0,-1.3
2,Geologia,1503-9146,131.0,135.5,4.5
2,Matemática,1503-9209,147.5,152.0,4.5
2,"Meteorologia, Oceanografia e Geofísica",1503-9212,122.5,111.5,-11.0
2,Química,1503-9223,,149.0,
2,Química Tecnológica,1503-9226,123.3,117.5,-5.8
2,Estatística Aplicada,1503-9381,145.8,149.5,3.7
2,Matemática Aplicada,1503-9385,164.0,167.5,3.5
2,Tecnologias de Informação,1503-L079,150.8,147.0,-3.8
2,Engenharia Geoespacial,1503-L096,114.5,95.0,-19.5
2,Engenharia Biomédica e Biofísica,1503-L204,169.8,159.5,-10.3
2,Engenharia da Energia e Ambiente,1503-L214,118.8,124.5,5.7
2,Direito (regime pós-laboral),1504-8358,159.5,174.5,15.0
2,Direito,1504-9078,164.8,185.0,20.2
2,Ciências Farmacêuticas,1505-9494,150.3,149.0,-1.3
2,"Estudos Artísticos, variante de Artes do Espetáculo",1506-8104,152.0,164.5,12.5
2,Artes e Humanidades,1506-8413,148.5,137.5,-11.0
2,Estudos Gerais,1506-8458,155.0,181.5,26.5
2,Arqueologia,1506-9006,144.0,143.5,-0.5
2,Ciências da Linguagem,1506-9040,151.5,138.5,-13.0
2,Estudos Africanos,1506-9131,136.5,128.0,-8.5
2,Estudos Clássicos,1506-9133,140.5,125.0,-15.5
2,Estudos Europeus,1506-9135,156.5,179.0,22.5
2,Filosofia,1506-9139,149.0,166.5,17.5
2,História,1506-9181,161.0,183.5,22.5
2,História da Arte,1506-9182,149.5,154.5,5.0
2,"Línguas, Literaturas e Culturas",1506-9204,141.5,125.0,-16.5
2,Tradução,1506-9252,150.8,143.5,-7.3
2,Estudos Asiáticos,1506-9914,,147.5,
2,Estudos Portugueses,1506-9917,147.5,130.8,-16.7
2,Estudos Comparatistas,1506-L097,140.5,109.5,-31.0
2,Estudos de Cultura e Comunicação Intercultural,1506-L288,159.0,180.0,21.0
2,Ciências da Nutrição,1507-9554,164.3,153.5,-10.8
2,Medicina,1507-9813,,158.5,
2,Medicina Dentária,1508-9548,183.0,184.0,1.0
2,Higiene Oral,1508-9556,146.8,163.5,16.7
2,Prótese Dentária,1508-9791,139.3,144.5,5.2
2,Medicina Veterinária,1509-9847,168.8,183.0,14.2
2,Dança,1510-9068,,132.0,
2,Gestão do Desporto,1510-9162,167.0,163.0,-4.0
2,Ciências do Desporto,1510-9707,149.0,138.5,-10.5
2,Reabilitação Psicomotora,1510-9841,134.0,138.0,4.0
2,Psicologia,1511-9219,169.0,191.5,22.5
2,Educação e Formação,1513-L040,146.5,150.5,4.0
2,Planeamento e Gestão do Território,1514-8411,136.5,133.0,-3.5
2,Geografia,1514-9143,138.0,128.0,-10.0
2,Arquitetura Paisagista,1515-8258,158.0,159.5,1.5
2,Engenharia Florestal e dos Recursos Naturais,1515-8377,105.5,124.0,18.5
2,Biologia,1515-9011,143.8,141.0,-2.8
2,Engenharia Agronómica,1515-9086,117.3,108.0,-9.3
2,Engenharia Alimentar,1515-9087,116.8,112.5,-4.3
2,Engenharia do Ambiente,1515-9099,111.5,117.0,5.5
2,Engenharia Zootécnica,1515-9129,127.5,121.5,-6.0
2,Serviço Social (regime pós-laboral),1516-8014,145.0,135.2,-9.8
2,Administração Pública (regime pós-laboral),1516-8102,142.5,137.5,-5.0
2,Sociologia (regime pós-laboral),1516-8109,140.5,131.5,-9.0
2,Gestão de Recursos Humanos (regime pós-laboral),1516-8111,148.0,144.5,-3.5
2,Administração Pública e Políticas do Território (regime pós-laboral),1516-8363,137.0,129.5,-7.5
2,Relações Internacionais (regime pós-laboral),1516-8364,156.5,182.0,25.5
2,Administração Pública,1516-9002,153.5,167.0,13.5
2,Ciência Política,1516-9019,161.5,187.5,26.0
2,Ciências da Comunicação,1516-9023,170.5,174.5,4.0
2,Gestão de Recursos Humanos,1516-9157,160.5,174.0,13.5
2,Relações Internacionais,1516-9229,167.0,187.0,20.0
2,Serviço Social,1516-9238,150.0,147.0,-3.0
2,Sociologia,1516-9240,147.5,147.0,-0.5
2,Antropologia,1516-9448,134.0,134.0,0.0
2,Economia,1517-9081,168.0,200.0,32.0
2,Gestão,1517-9147,172.0,200.0,28.0
2,Matemática Aplicada à Economia e à Gestão,1517-9210,,200.0,
2,Gestão (ensino em Inglês),1517-A001,172.5,200.0,27.5
2,Economia (ensino em Inglês),1517-A006,172.3,200.0,27.7
2,Finanças (ensino em inglês),1517-A013,169.0,185.5,16.5
2,Engenharia Civil,1518-9089,146.8,139.0,-7.8
2,Engenharia de Materiais,1518-9096,175.0,156.5,-18.5
2,Engenharia do Ambiente,1518-9099,141.5,137.5,-4.0
2,Engenharia Informática e de Computadores,1518-9121,185.0,200.0,15.0
2,Engenharia Mecânica,1518-9123,183.0,200.0,17.0
2,Engenharia Química,1518-9125,169.3,151.5,-17.8
2,Arquitetura,1518-9257,179.0,160.5,-18.5
2,Matemática Aplicada e Computação,1518-9345,185.0,180.5,-4.5
2,Engenharia Biomédica,1518-9455,181.5,200.0,18.5
2,Engenharia Biológica,1518-9474,176.3,168.5,-7.8
2,Engenharia Naval e Oceânica,1518-L162,178.0,200.0,22.0
2,Engenharia Eletrotécnica e de Computadores,1518-L209,150.5,141.0,-9.5
2,Engenharia Aeroespacial,1518-L221,,200.0,
2,Engenharia Física Tecnológica,1518-L233,188.8,200.0,11.2
2,Engenharia de Minas e Recursos Energéticos,1518-L239,137.8,128.0,-9.8
2,Engenharia de Telecomunicações e Informática,1519-9098,131.3,119.5,-11.8
2,Engenharia e Gestão Industrial,1519-9104,174.3,171.5,-2.8
2,Engenharia Informática e de Computadores,1519-9121,182.0,200.0,18.0
2,Engenharia Eletrónica,1519-9912,128.5,95.0,-33.5
2,Marketing (regime pós-laboral),3011-8005,147.7,141.5,-6.2
2,Contabilidade,3011-9056,144.4,156.0,11.6
2,Finanças,3011-9140,163.6,192.0,28.4
2,Marketing,3011-9205,157.0,184.5,27.5
2,Contabilidade (regime pós-laboral),3011-9869,145.2,128.5,-16.7
2,Finanças (regime pós-laboral),3011-9888,151.4,132.5,-18.9
2,Gestão da Qualidade,3012-8405,138.5,95.0,-43.5
2,Secretariado e Comunicação Empresarial,3012-9235,139.3,137.5,-1.8
2,Gestão Comercial,3012-L021,149.1,163.5,14.4
2,Gestão Pública,3012-L140,137.9,158.0,20.1
2,Eletrónica e Mecânica Industrial,3012-L194,127.4,140.0,12.6
2,Engenharia Informática Aplicada,3012-L346,146.0,135.5,-10.5
2,Enfermagem,3013-9500,146.4,149.5,3.1
2,Fisioterapia,3013-9504,167.6,154.0,-13.6
2,Terapia da Fala,3013-9890,140.4,143.5,3.1
2,Imagem Médica e Radioterapia,3013-L066,147.2,146.5,-0.7
2,Design de Produto e Tecnologia,3014-L138,150.0,154.0,4.0
2,Automação e Sistemas de Produção,3014-L299,135.8,134.0,-1.8
2,Agronomia,3021-9003,122.0,141.0,19.0
2,Ciência e Tecnologia dos Alimentos,3021-9350,,100.5,
2,Audiovisual e Multimédia,3022-9010,133.5,95.0,-38.5
2,Serviço Social,3022-9238,131.6,95.0,-36.6
2,Desporto,3022-9563,141.5,95.0,-46.5
2,Educação Básica,3022-9853,144.3,131.0,-13.3
2,Engenharia Informática,3023-9119,114.9,95.0,-19.9
2,Gestão de Empresas,3023-9152,129.5,130.5,1.0
2,Solicitadoria,3023-9242,140.0,137.0,-3.0
2,Turismo,3023-9254,102.0,113.5,11.5
2,Gestão de Empresas (regime pós-laboral),3023-9994,99.0,97.5,-1.5
2,Solicitadoria (regime pós-laboral),3031-8015,150.5,151.5,1.0
2,Contabilidade,3031-9056,149.0,149.5,0.5
2,Finanças,3031-9140,153.2,160.5,7.3
2,Gestão de Empresas,3031-9152,162.5,192.5,30.0
2,Solicitadoria,3031-9242,161.7,183.5,21.8
2,Fiscalidade,3031-9759,144.7,141.5,-3.2
2,Contabilidade (regime pós-laboral),3031-9869,141.9,130.0,-11.9
2,Fiscalidade (regime pós-laboral),3031-9990,140.3,131.0,-9.3
2,Gestão de Empresas (regime pós-laboral),3031-9994,155.4,167.5,12.1
2,Gestão Pública,3031-L140,143.2,136.8,-6.4
2,Engenharia em Desenvolvimento de Jogos Digitais,3032-8311,152.3,95.0,-57.3
2,Engenharia de Sistemas Informáticos,3032-8409,154.2,156.0,1.8
2,Engenharia de Sistemas Informáticos (regime pós-laboral),3032-8417,153.4,137.0,-16.4
2,Engenharia Eletrotécnica e de Computadores,3032-9112,117.3,95.0,-22.3
2,Engenharia Informática Médica,3032-L181,139.7,133.5,-6.2
2,Design Industrial,3033-9074,173.3,186.5,13.2
2,Design Gráfico,3033-9470,180.9,191.0,10.1
2,Design Gráfico (regime pós-laboral),3033-9873,153.9,163.0,9.1
2,Design Audiovisual,3033-L260,173.3,191.0,17.7
2,Gestão de Atividades Turísticas,3034-8156,133.7,130.0,-3.7
2,Gestão de Atividades Turísticas (regime pós-laboral),3034-8341,128.7,111.0,-17.7
2,Gestão Hoteleira,3034-9173,141.3,152.0,10.7
2,Desporto,3036-9563,164.0,195.0,31.0
2,Enfermagem Veterinária,3041-9085,111.1,118.0,6.9
2,Engenharia Agronómica,3041-9086,,98.0,
2,Engenharia do Ambiente,3041-9099,,96.0,
2,Engenharia Zootécnica,3041-9129,,104.0,
2,Enologia,3041-9752,,104.0,
2,Biologia e Biotecnologia,3041-L029,117.3,118.0,0.7
2,Línguas Estrangeiras: Inglês e Espanhol,3042-8323,119.4,95.0,-24.4
2,Línguas para Relações Internacionais,3042-8374,124.3,137.5,13.2
2,Educação Ambiental,3042-9082,108.0,113.0,5.0
2,Educação Social,3042-9084,118.6,99.0,-19.6
2,Desporto,3042-9563,100.0,121.0,21.0
2,Educação Básica,3042-9853,135.9,115.2,-20.7
2,Arte e Design,3042-9898,149.4,149.5,0.1
2,Animação e Produção Artística,3042-9933,127.8,124.0,-3.8
2,Relações Lusófonas e Língua Portuguesa,3042-L088,125.5,125.5,0.0
2,Música em Contextos Comunitários,3042-L175,,100.5,
2,Contabilidade,3043-9056,103.5,104.0,0.5
2,Engenharia Civil,3043-9089,,147.0,
2,Engenharia e Gestão Industrial,3043-9104,,96.5,
2,Engenharia Eletrotécnica e de Computadores,3043-9112,132.6,122.0,-10.6
2,Engenharia Informática,3043-9119,121.4,95.0,-26.4
2,Engenharia Mecânica,3043-9123,,97.5,
2,Engenharia Química,3043-9125,,99.5,
2,Gestão,3043-9147,128.4,131.5,3.1
2,Informática de Gestão,3043-9186,129.5,129.0,-0.5
2,Engenharia de Energias Renováveis,3043-9910,,99.0,
2,"Gestão de Negócios Internacionais (Curso Europeu, ensino em Inglês)",3043-A004,110.7,128.0,17.3
2,Tecnologia Biomédica,3043-L069,122.8,125.0,2.2
2,Design de Jogos Digitais,3045-8309,118.7,95.0,-23.7
2,Gestão e Administração Pública,3045-9165,107.8,102.5,-5.3
2,Informática e Comunicações,3045-9188,,100.2,
2,Marketing,3045-9205,128.6,141.8,13.2
2,Multimédia,3045-9213,115.5,97.0,-18.5
2,Solicitadoria,3045-9242,133.2,143.5,10.3
2,Turismo,3045-9254,106.0,114.0,8.0
2,Direção e Gestão Hoteleira,3046-9076,117.8,121.5,3.7
2,Engenharia de Proteção Civil,3051-8397,,97.0,
2,Enfermagem Veterinária,3051-9085,127.1,125.5,-1.6
2,Biotecnologia Alimentar,3051-L093,116.1,124.0,7.9
2,Serviço Social,3052-9238,139.5,128.5,-11.0
2,Secretariado,3052-9485,103.0,121.0,18.0
2,Desporto e Atividade Física,3052-9850,133.4,124.5,-8.9
2,Educação Básica,3052-9853,163.6,132.2,-31.4
2,Engenharia e Gestão Industrial,3053-9104,,96.0,
2,Engenharia Eletrotécnica e das Telecomunicações,3053-9111,,95.0,
2,Engenharia Informática,3053-9119,114.6,95.0,-19.6
2,Informática e Multimédia,3053-L275,,125.0,
2,Administração Pública,3054-9002,128.1,99.0,-29.1
2,Gestão,3054-9147,97.0,106.5,9.5
2,Solicitadoria,3054-9242,141.1,138.5,-2.6
2,Turismo,3054-9254,116.9,95.0,-21.9
2,Gestão Comercial,3054-L021,124.2,111.5,-12.7
2,Design de Interiores e Equipamento,3055-9725,160.9,188.5,27.6
2,Design de Moda e Têxtil,3055-9726,158.3,189.5,31.2
2,Design de Comunicação e Audiovisual,3055-L158,148.5,141.5,-7.0
2,Agronomia,3061-9003,119.5,118.0,-1.5
2,Biotecnologia,3061-9016,128.9,131.5,2.6
2,Enfermagem Veterinária,3061-9085,142.3,158.5,16.2
2,Zootecnia,3061-L003,96.0,97.5,1.5
2,Ciências Florestais e Recursos Naturais,3061-L009,,109.0,
2,Tecnologia Alimentar,3061-L015,95.0,116.5,21.5
2,Tecnologia e Gestão Ambiental,3061-L024,109.7,95.0,-14.7
2,Turismo em Espaços Rurais e Naturais,3061-L178,112.0,98.0,-14.0
2,Animação Socioeducativa (regime pós-laboral),3062-8093,130.7,110.5,-20.2
2,Turismo (regime pós-laboral),3062-8114,133.4,116.0,-17.4
2,Comunicação Organizacional (regime pós-laboral),3062-8342,146.0,136.5,-9.5
2,Comunicação Social,3062-9054,158.1,179.5,21.4
2,Turismo,3062-9254,148.2,138.0,-10.2
2,Gerontologia Social,3062-9668,135.4,130.5,-4.9
2,Animação Socioeducativa,3062-9675,142.9,138.5,-4.4
2,Comunicação Organizacional,3062-9717,152.0,151.5,-0.5
2,Desporto e Lazer,3062-9731,144.0,134.0,-10.0
2,Língua Gestual Portuguesa,3062-9774,133.5,122.5,-11.0
2,Educação Básica,3062-9853,156.0,187.2,31.2
2,Comunicação e Design Multimédia,3062-9894,162.6,153.0,-9.6
2,Arte e Design,3062-9898,171.2,195.0,23.8
2,Gastronomia,3062-L095,,143.5,
2,Finanças e Contabilidade,3063-8029,147.7,178.2,30.5
2,Secretariado de Direção e Administração,3063-8519,144.5,143.0,-1.5
2,Contabilidade e Auditoria,3063-9061,146.4,141.5,-4.9
2,Gestão de Empresas,3063-9152,156.2,183.5,27.3
2,Informática de Gestão,3063-9186,143.1,140.0,-3.1
2,Contabilidade e Gestão Pública,3063-9722,144.9,141.5,-3.4
2,Solicitadoria e Administração,3063-9801,150.4,169.5,19.1
2,Marketing e Negócios Internacionais,3063-L023,148.6,175.5,26.9
2,Comércio e Relações Económicas Internacionais,3063-L056,150.7,162.5,11.8
2,Ciência de Dados para a Gestão,3063-L310,141.5,132.5,-9.0
2,Engenharia Civil,3064-9089,136.5,115.0,-21.5
2,Engenharia e Gestão Industrial,3064-9104,158.3,137.5,-20.8
2,Engenharia Eletromecânica,3064-9105,125.0,140.5,15.5
2,Engenharia Informática,3064-9119,164.1,143.0,-21.1
2,Engenharia Mecânica,3064-9123,138.1,95.0,-43.1
2,Engenharia Biomédica,3064-9455,130.9,136.0,5.1
2,Bioengenharia,3064-9540,129.9,95.0,-34.9
2,Engenharia Informática (Curso Europeu),3064-9770,153.5,142.0,-11.5
2,Gestão Sustentável das Cidades,3064-L155,137.1,116.0,-21.1
2,Engenharia Eletrotécnica e de Computadores,3064-L209,118.2,124.0,5.8
2,Informática Industrial,3064-L226,143.1,119.0,-24.1
2,Contabilidade e Administração,3065-9058,128.8,135.5,6.7
2,Engenharia Informática,3065-9119,120.8,95.0,-25.8
2,Gestão,3065-9147,131.5,174.5,43.0
2,Marketing,3065-9205,136.5,149.5,13.0
2,Gestão do Território,3065-9895,114.4,104.0,-10.4
2,Gestão e Biociências,3065-L305,119.0,123.0,4.0
2,Imagem Animada,3081-8337,165.7,139.5,-26.2
